pxcor, pycor, elevation, gradient
23,82,547.2366333007812,0.4065016020136568
63,-63,576.1133728027344,0.3883494554678948
10,25,688.7747192382812,0.5822826067395714
-51,20,697.2484741210938,0.5180268999299613
24,-19,640.0752258300781,0.5950673054791749
-40,-35,592.1666564941406,0.338601020378098
90,44,366.3890686035156,0.3329800109716413
24,49,548.5540161132812,0.4971776070167792
-7,29,733.1160888671875,0.26948694581045535
-83,-56,531.850830078125,0.38437082888034746
-74,91,529.1412963867188,0.521487779984843
-95,-1,615.2951202392578,0.35077936732195975
9,7,755.0306091308594,0.5151923386979027
15,-9,670.1916656494141,0.6209795496463256
20,24,646.9915771484375,0.46107817349210234
-42,-76,487.1598892211914,0.4675759036695113
-77,45,595.3020629882812,0.5029540173399547
-34,78,478.9658203125,0.18227980996302323
-70,-30,677.81298828125,0.5087588308047899
-39,3,775.9804077148438,0.33050474545963693
-88,78,581.5115356445312,0.2887662203115865
-43,40,638.7968444824219,0.3823166494945276
-36,21,704.1633605957031,0.3928583466364126
-17,0,825.8958129882812,0.30522763759325416
18,58,571.9820861816406,0.4354314973667782
-23,52,586.5948638916016,0.42447614750653734
-96,-48,521.9183044433594,0.38108823331704533
-91,31,487.5453796386719,0.42754492157195007
52,66,439.4284973144531,0.32821800667650053
-45,-9,759.0761566162109,0.38427897373962694
-56,10,671.2907104492188,0.6170924109355406
-2,91,610.1832275390625,0.550259293100791
-87,-40,597.1776123046875,0.4932926158528403
24,-69,732.802734375,0.1403563910716627
13,40,614.2543640136719,0.6080099279786494
77,-54,539.0988159179688,0.2987528725680403
30,80,509.1919174194336,0.3661572609758094
17,-19,690.0820007324219,0.6036747114367769
96,-77,507.84759521484375,0.3533385107797233
69,50,375.92674255371094,0.28969295445374
-93,-41,578.6054992675781,0.38711221578245075
-6,-56,662.3999633789062,0.5285732583076147
-43,81,487.6495666503906,0.40870613944279743
-90,-93,347.60450744628906,0.2157986899449548
1,-44,708.9419250488281,0.5994677866583284
1,85,609.9361572265625,0.3928363562028645
-61,99,444.60792541503906,0.32677720020644196
71,53,360.75950622558594,0.29578921424130133
-79,-40,636.2993774414062,0.3808454634160885
7,18,741.1598510742188,0.5303189999783333
-40,100,432.1691131591797,0.3563343346061546
11,81,607.091552734375,0.3817159233311428
-79,22,540.1333618164062,0.39210768772843074
-98,-89,363.7793731689453,0.22984642553464954
55,90,461.2267761230469,0.37570487557342813
-43,63,558.7419738769531,0.4237479547344353
-80,0,590.7872924804688,0.38690423097059634
-49,8,717.5748291015625,0.5379129542858818
6,-63,726.1638793945312,0.4018589279882606
84,-46,478.3581771850586,0.3860169663159159
-16,10,769.60302734375,0.42537149288586645
25,73,506.1268768310547,0.3239593321078567
-55,-91,439.20835876464844,0.3108484707863981
36,21,583.6010131835938,0.46345591620573634
22,-46,730.8960571289062,0.6384699534908902
53,58,441.2384948730469,0.3358205440038381
75,27,472.5975341796875,0.49257829620305676
4,-64,714.7655944824219,0.4245747389053839
-99,47,479.9976348876953,0.4562350584775611
72,33,473.2513732910156,0.3744320433359054
-59,91,464.7729034423828,0.3092310382680401
13,-38,769.6517944335938,0.23063937559080672
-77,49,609.6756286621094,0.5393133944739871
-68,39,605.0966491699219,0.4711933887238823
31,-42,666.2069091796875,0.5748834870080247
-99,94,547.037841796875,0.2907402770704909
72,62,365.60650634765625,0.4314400452574013
-94,7,562.4039001464844,0.4143183801774673
23,-91,691.2777709960938,0.5106003404270959
-39,81,475.4142532348633,0.30358675367110516
58,76,407.6871643066406,0.3613915364638404
-2,-9,801.1534729003906,0.4719806613536951
7,47,655.5204162597656,0.5057409639337004
-91,-7,631.7323608398438,0.3961880431592537
-86,-85,381.54518127441406,0.2708027931294522
15,55,592.9053039550781,0.4663277196819033
-4,28,741.0153503417969,0.21346657062868862
52,-38,554.0266418457031,0.4231781014109507
52,-66,627.4245147705078,0.37204611280044486
79,63,334.7232208251953,0.4372947657469172
-59,52,658.000732421875,0.42620250109418556
-93,48,510.30091857910156,0.49574588128726493
85,92,349.0165557861328,0.3262980164332565
44,81,478.61158752441406,0.40088825209747475
-84,15,518.8522644042969,0.3198736778889964
-93,-20,711.7523193359375,0.20122517726012473
-90,10,534.8260498046875,0.3582649440423648
91,-64,469.5324401855469,0.33885167668464256
57,-63,605.4268798828125,0.36693510050447825
-59,23,642.7325134277344,0.5481145441588278
-67,67,632.6347961425781,0.33630141132461727
-38,-46,558.921875,0.3246349209974393
-72,-11,689.6810607910156,0.5051852813592134
-42,64,548.1426696777344,0.42129172304011475
86,3,359.7908172607422,0.26187430062738365
-29,83,470.4989929199219,0.2455866982478356
32,-63,687.3377685546875,0.5364171979512302
99,63,262.41188049316406,0.3156270864731334
15,85,595.3937835693359,0.5176444608107857
-49,14,715.0570373535156,0.5033265005384535
24,23,626.0151519775391,0.4873215067645451
-20,30,670.5091247558594,0.4356491137587261
26,79,526.0596618652344,0.3996959703514643
72,75,350.5915069580078,0.30316057525319373
93,-38,413.77561950683594,0.2744996477566017
69,-90,591.0859375,0.3708206368800516
-78,-53,558.4830017089844,0.39144706468060914
41,94,519.7487182617188,0.4887378660479075
33,-64,687.3377685546875,0.5364171979512302
-73,-70,458.42671966552734,0.3079585654503993
68,64,389.6662063598633,0.34768039375583704
-13,53,633.4269409179688,0.4336354167793856
-20,-13,792.4246826171875,0.42999247831257015
69,-94,596.1205749511719,0.3461753473721372
54,91,459.6101379394531,0.35600126132080356
44,99,504.9715881347656,0.45805592037079246
-6,29,735.986083984375,0.21956174564289116
-98,-6,639.6279296875,0.314963870474242
71,85,374.5772933959961,0.42626806577338794
-35,88,453.6274719238281,0.1921078778994551
44,59,469.68994140625,0.21085526979399333
66,68,385.40110778808594,0.31663132201979066
86,-71,506.7460632324219,0.4416889136218786
37,50,487.1685333251953,0.3528062026182869
-34,-79,532.9872436523438,0.4018395897878994
-57,30,666.8788757324219,0.45376998088296483
1,100,661.9880981445312,0.48753966263964604
14,88,614.4076232910156,0.5615037323313983
-43,-62,488.77394104003906,0.2748907263379008
-67,-79,412.00376892089844,0.2819990497286342
45,74,447.37660217285156,0.330424671345874
9,-93,641.3894348144531,0.4415013950992392
-66,-23,704.4969177246094,0.4525976179183155
-75,92,529.1412963867188,0.521487779984843
64,11,471.76268005371094,0.4579530042179766
37,64,476.6956481933594,0.30752765429877854
-61,-1,656.3361511230469,0.46416632414028625
-81,-48,578.0409545898438,0.4296548768934245
30,97,583.5656433105469,0.4771256303193082
72,-1,400.5529327392578,0.3167575131603243
-53,73,562.8045043945312,0.37546752550730983
9,21,703.0339965820312,0.5380515912010284
17,-85,653.6499328613281,0.48786481209102295
71,-47,509.74332427978516,0.37152997416715633
-43,58,565.7446594238281,0.37217970261279715
-69,-57,534.4076232910156,0.38606212094880693
-85,-94,351.73829650878906,0.18937180353861371
-91,-48,540.6642761230469,0.46734392035555683
31,-76,730.97265625,0.1521342999304049
-92,-3,618.3548889160156,0.3888577908149093
-75,-58,531.9586791992188,0.4005362026216128
38,30,533.6307373046875,0.42331662387680047
39,89,532.2669067382812,0.3826317350253776
-80,43,578.9169921875,0.49097357425597316
-100,49,489.4723663330078,0.5025570220267531
-83,26,522.5890960693359,0.42466344250742244
87,-47,468.1455612182617,0.41884262175015696
84,92,352.04359436035156,0.3329862755011224
-19,-61,588.7243957519531,0.5473829552848118
9,23,695.4578247070312,0.5521838113825062
61,-56,573.1392822265625,0.302819276818717
59,-84,642.0833587646484,0.3805152298035827
-78,82,580.5533142089844,0.29846067035175255
-8,-57,648.7593383789062,0.5018673892344145
35,-5,552.277587890625,0.41201273502757335
-39,63,538.9272155761719,0.3313538498816846
-89,17,500.2384490966797,0.254009628028374
-77,-77,421.3389587402344,0.34660011334172947
22,6,674.3719177246094,0.5600744719790419
-71,4,593.2677917480469,0.3525273942370477
54,34,462.8956756591797,0.28988991117404495
-98,-78,401.69464111328125,0.3463047084185085
40,-39,623.07763671875,0.5260818338063624
-4,-23,765.6563415527344,0.3721063435895427
-62,9,626.681396484375,0.5387126353557391
-10,-94,554.3033447265625,0.42852411076479446
1,-12,778.72998046875,0.4329959041513075
-1,34,714.92529296875,0.2984497003529032
29,-43,687.1269836425781,0.5915813376467142
-53,-70,455.0856475830078,0.2204398522290386
81,33,438.2826232910156,0.44991350698062915
1,7,797.3338928222656,0.23431494723462132
-84,-83,390.0038146972656,0.2826342821292167
-3,-24,772.3241271972656,0.2840542308450594
23,45,551.6814880371094,0.5111321278254668
97,-43,413.0401306152344,0.1712272941389471
33,-57,663.704345703125,0.6033100951533428
13,5,728.171142578125,0.5996050069428046
-19,-6,835.1518249511719,0.23675872899818456
45,75,447.37660217285156,0.330424671345874
73,88,371.69566345214844,0.405149711877149
8,25,699.2364044189453,0.5915839418432192
81,62,327.0576629638672,0.4192694903267579
-50,30,691.0883483886719,0.1910086552204333
-39,35,652.9972686767578,0.3956971757656456
42,-25,593.7894897460938,0.4868247190423268
11,-56,759.985107421875,0.3263842172893397
36,-84,747.3456115722656,0.03298046278851593
-71,13,575.0647583007812,0.4278562536096899
40,-85,737.5118255615234,0.2855425011515994
-75,-16,713.0419921875,0.3102744396640544
-19,8,770.5648803710938,0.4128433721666679
-56,-94,431.0028076171875,0.31054399000537447
99,-44,419.12738037109375,0.16856785673409486
81,-24,471.50418853759766,0.2927235712830364
-11,35,702.0805053710938,0.4092380151604683
-33,66,514.3438110351562,0.2349776817919618
71,-20,486.28631591796875,0.3616658947356416
-47,68,555.46484375,0.4973134660971372
79,-67,527.8055114746094,0.4085935925529909
-98,-47,536.0630493164062,0.3924993409371599
-36,-97,453.7405242919922,0.21428262961708394
-30,74,486.54254150390625,0.17021690619768567
31,27,573.536865234375,0.47458644688872503
76,-22,480.5885620117188,0.32039986518353847
67,-28,517.4396667480469,0.2727436556164473
-79,33,549.0050354003906,0.39232918575226483
66,-44,507.2116241455078,0.29684932894269833
-61,1,647.2132720947266,0.4764767258062005
-76,-88,374.5326232910156,0.16705992653225707
90,-68,481.875244140625,0.3109760329277181
-24,-21,724.826416015625,0.4612837185451728
100,48,324.15966796875,0.3593484805002204
-86,4,559.9573822021484,0.3009461009636175
80,-20,463.7676391601562,0.3249507949954902
27,38,540.3985443115234,0.39229340105825505
70,-79,600.769287109375,0.4342683789114003
12,-36,765.7676086425781,0.353347013217835
78,33,446.2856140136719,0.4514646959076837
12,-78,657.9497680664062,0.5019147799165783
-63,-24,695.8063659667969,0.4944256465017426
53,34,462.8956756591797,0.28988991117404495
-65,78,559.1239624023438,0.4357883816999932
-37,-12,759.6351928710938,0.48528090032068605
-23,-80,558.6793365478516,0.43416634268499243
-84,-51,555.3910522460938,0.4216734212448619
-29,77,484.4681091308594,0.2507013552636255
89,-65,483.9995574951172,0.3323410650590266
10,4,748.1645202636719,0.5803762603137662
11,91,651.91455078125,0.3169459684131999
66,-1,425.7447967529297,0.38466827268934356
35,83,514.6549987792969,0.37918646889352414
-8,-55,641.1575622558594,0.49093575456529487
-18,-98,509.78428649902344,0.41908551024838125
-20,-18,743.0199127197266,0.44148059619513014
-25,25,662.5887145996094,0.20017499361579222
-31,49,569.9067687988281,0.23193677801590884
24,-61,725.3804626464844,0.4699444754933297
3,71,615.2413940429688,0.24351888425057222
-96,44,486.8601379394531,0.4428848316058028
-57,-23,691.5672302246094,0.4682257549647033
9,-47,762.6961975097656,0.35417041061052623
16,12,718.5941162109375,0.5110080333331039
82,58,318.2124938964844,0.31560307025255074
-25,-84,523.2388305664062,0.4172154296562193
72,49,370.5148010253906,0.32703921298794014
50,-92,672.9468688964844,0.4520013323517733
16,75,551.4297485351562,0.460627716379987
44,-65,645.1175537109375,0.38773152137023004
39,-6,538.1610107421875,0.3780705729600633
-35,0,797.1216735839844,0.2944143478117184
-33,-78,532.9872436523438,0.4018395897878994
71,-13,450.3885498046875,0.3576414029815612
78,19,442.91932678222656,0.5711934767222766
-85,98,545.6005859375,0.3515210948027814
22,-73,727.3983764648438,0.27242968438689763
-32,71,498.1028747558594,0.18419668502028516
-32,74,486.54254150390625,0.17021690619768567
67,32,485.7643585205078,0.33004375068557285
-36,37,633.3417358398438,0.3453477927953096
-71,-82,390.0824279785156,0.22535206442652048
-72,-80,398.81065368652344,0.2781425131829671
76,-58,533.8883056640625,0.3493917914244492
-56,-31,620.5270080566406,0.43590557717887046
-33,-44,575.28955078125,0.31096861397822273
28,50,522.4552001953125,0.45233781754274427
31,50,507.5651550292969,0.4080616140781087
98,10,322.170166015625,0.3174389748052921
54,52,424.7663116455078,0.3288132467803007
58,-69,619.9260864257812,0.4466119595568899
-17,-1,834.3411712646484,0.2158818876712138
20,-96,689.5761108398438,0.44732377533460954
14,-97,675.1666870117188,0.48836677821743374
32,17,618.1626281738281,0.42858717668565316
24,-86,699.1821899414062,0.5460637503546056
78,9,396.82411193847656,0.4443960960021951
18,-59,757.0299987792969,0.3248903818488861
-2,30,735.3524780273438,0.22455570301742955
81,-72,532.2794952392578,0.46239560025608367
-18,-82,545.4217224121094,0.5484350764163903
37,-62,652.1913909912109,0.5179196190661206
28,27,588.5642700195312,0.48546902538411546
-1,-96,597.8742980957031,0.45767468163285024
-53,46,646.2239990234375,0.36775781768644383
-22,33,657.8992004394531,0.3987814732084186
0,54,661.5036010742188,0.20220307150544664
72,95,396.77001953125,0.3840551971890052
85,20,406.4444122314453,0.48115844905549143
-89,47,537.4064788818359,0.5287875155265536
85,-43,453.7381591796875,0.347276224380267
-24,58,559.2367248535156,0.43665508091327515
75,-74,561.8591003417969,0.4600442532532466
-25,0,811.6263122558594,0.31719366760509815
23,74,522.4267272949219,0.38427053650431486
-33,46,587.5484619140625,0.2920780981091547
-38,39,627.5609436035156,0.3640143400967165
-79,-20,718.1832275390625,0.2013089194781834
-99,-72,405.3879852294922,0.4288187098688789
25,93,594.4862060546875,0.40995112641798614
-69,-50,580.8484802246094,0.44631913480654967
-67,19,596.3632507324219,0.4904829094096276
15,12,726.9938659667969,0.49675408279279454
-59,13,648.6505737304688,0.580078744687503
-98,-54,491.5545043945312,0.3779740057843337
-50,-20,705.555419921875,0.5107557905227912
-50,51,609.1480407714844,0.4549527728179875
-20,55,588.7207794189453,0.45806722316546117
-75,93,525.3931274414062,0.5190271239901058
-55,27,663.42626953125,0.5019091878723897
46,90,496.76277923583984,0.4116848054787151
19,87,587.4684143066406,0.38915619067526763
-55,-73,441.0317687988281,0.2710294249244137
51,22,540.5763549804688,0.28817204200118685
58,44,419.7565002441406,0.3032175902339619
22,50,557.3536376953125,0.5092292598851631
-57,28,664.6277770996094,0.4874460400887071
-6,65,619.4872436523438,0.32862448590400783
-79,-58,530.5823669433594,0.3780983317484403
9,-73,675.3142700195312,0.4986971029498029
26,-97,726.5262756347656,0.47718688516553076
30,-98,745.4678802490234,0.27391438840841575
72,-34,479.4836730957031,0.2955336748626759
48,96,484.8880615234375,0.4220089440916559
-28,1,806.9441833496094,0.31973532764855106
97,-65,464.9752960205078,0.20358091830094743
-47,-3,742.346923828125,0.5753222562241825
-6,-75,629.4745178222656,0.3835040940547355
-17,12,752.6357116699219,0.4185059837778231
-20,-100,503.5197525024414,0.36887778145822625
-57,-8,713.2120056152344,0.45108671467928796
-1,68,619.2887268066406,0.13751153765737117
-96,43,485.9486083984375,0.44367056132709937
27,26,600.9660034179688,0.49488083286247864
40,56,482.73538970947266,0.3151316398783808
84,27,422.2261047363281,0.5488298543327561
97,-73,496.1740417480469,0.370324652761869
44,64,460.5069885253906,0.22714874741534496
24,100,627.7623901367188,0.5209581014679547
72,92,382.9536895751953,0.35494510369359533
65,-63,569.2604064941406,0.38153200917974495
-47,62,575.3206176757812,0.4534565498814734
50,66,443.5078582763672,0.3137028798943279
50,-64,621.0778503417969,0.362716812875031
-88,-13,662.8114929199219,0.4039571467084181
24,-63,728.8120422363281,0.3886725437591211
4,-6,758.2202453613281,0.6832345562209335
-100,59,521.8622436523438,0.433900348993957
2,15,770.2908325195312,0.33531034712918595
64,-39,504.2491760253906,0.3276799889070419
3,-13,762.3991088867188,0.5760336526389835
36,-71,705.0839233398438,0.4089469058234189
-78,-55,544.5971069335938,0.38600543119917496
72,-12,446.5297393798828,0.35787649185689746
70,-43,491.47837829589844,0.30189590170723024
47,29,500.5713806152344,0.38688763571772794
-47,42,639.6429443359375,0.3768977286034727
20,-5,636.512939453125,0.5366779248396228
-60,49,661.6717529296875,0.3378521323332705
-37,34,647.2607116699219,0.38635460478741457
-47,65,571.8320007324219,0.461587603534714
60,-72,613.1118774414062,0.4234410850555702
